device_id,host_rcpn,device_type,beacon_rcpn,St,P,E,I,V,Rb,T,O0,O1,O2,O3,O4,O5,O6,O7,O8,O9,OA,OB,OC,OD,OE,OF,OG,timestamp_utc
183781523,183781523,device,183756454,2080,4059,3904,-1038,8609024,8199,599,2445,3888,3179,6,3,42517,77,9711,114,64270,3663,54346,0,4096,18003,36864,0,2020-10-07 13:12
183756433,183781523,device,183756454,8208,1040,3903,266,2515566,8275,322,1040,676,1540,5,0,8618,6464,2802,2806,2,2806,2821,7124,22489,1232,2805,8948,2020-10-07 13:12
183756454,183781523,device,183756454,8192,0,0,0,0,1,440,0,13676,3,19795,21057,11604,19786,77,0,1,0,0,0,0,0,0,0,2020-10-07 13:12
183756434,183781523,device,183756454,8208,707,3907,181,1748845,8275,271,707,344,2053,0,25,1992,2005,363,245,0,0,0,0,0,0,0,6137,2020-10-07 13:12
183769221,183781523,device,183756454,8192,0,0,0,0,0,0,41434,0,32826,2,6024,32437,25719,30444,9284,32446,49760,0,9152,5,11,0,17908,2020-10-07 13:12
183756435,183781523,device,183756454,8208,702,3906,180,1666816,8275,281,702,340,2064,0,4346,1138,46,39,0,17920,19,1586,968,4,0,0,3456,2020-10-07 13:12
183756430,183781523,device,183756454,8208,1042,3903,267,1778047,8275,313,1042,673,1549,5,0,8534,7468,2821,2817,0,2817,2802,7132,22522,1235,2819,8955,2020-10-07 13:12
183756414,183781523,device,183756454,768,-1,3905,0,1036415,8199,171,0,3004,13325,0,0,817,0,1811,3826,3874,171,196,0,0,13,58945,18862,2020-10-07 13:12
183756431,183781523,device,183756454,8208,772,3905,198,2027034,8275,276,772,673,1147,0,4624,1664,81,77,0,17920,51,1000,1418,6,0,0,3456,2020-10-07 13:12
183781523,183781523,device,183756454,2080,4014,3904,-1027,8608959,8199,596,2444,3845,3117,6,3,42517,77,9659,114,64270,47439,38986,0,4096,18003,36864,0,2020-10-07 13:11
183756433,183781523,device,183756454,8208,1029,3903,263,2515549,8275,319,1029,674,1528,5,0,8618,6464,2778,2778,1,2778,2777,7114,22197,1241,2778,8841,2020-10-07 13:11
183756454,183781523,device,183756454,8192,0,0,0,0,1,445,0,13736,3,19795,21057,11604,19786,77,0,1,0,0,0,0,0,0,0,2020-10-07 13:11
183756434,183781523,device,183756454,8208,699,3906,179,1748833,8275,268,699,341,2049,0,0,312,0,1808,6283,0,0,0,0,0,0,0,9735,2020-10-07 13:11
183769221,183781523,device,183756454,8192,0,0,0,0,0,0,39538,0,32826,2,6024,32437,25719,30444,9284,32446,12960,0,9152,5,11,0,17908,2020-10-07 13:11
183756435,183781523,device,183756454,8208,695,3906,178,1666804,8275,278,695,338,2057,0,26,2025,2047,361,181,0,0,0,0,0,0,0,6137,2020-10-07 13:11
183756430,183781523,device,183756454,8208,1033,3902,265,1778029,8275,310,1033,670,1542,5,0,8534,7468,2805,2809,2,2809,2792,7047,22432,1226,2807,8878,2020-10-07 13:11
183756414,183781523,device,183756454,768,0,3905,0,1036415,8199,171,0,3004,13325,0,0,817,0,1811,3826,3874,171,196,0,0,13,58945,18861,2020-10-07 13:11
183756431,183781523,device,183756454,8208,766,3905,196,2027021,8275,274,766,662,1156,0,16,1966,2017,465,181,0,0,0,0,0,0,0,6137,2020-10-07 13:11
183781523,183781523,device,183756454,2080,3966,3903,-1015,8608896,8199,593,2445,3799,3081,6,3,42517,77,9608,114,64270,6735,2378,0,4096,18003,36864,0,2020-10-07 13:10
183756433,183781523,device,183756454,8208,1016,3903,260,2515532,8275,316,1016,663,1533,5,0,8618,6464,2794,2790,0,2790,2781,7056,22268,1234,2790,8739,2020-10-07 13:10
183756434,183781523,device,183756454,8208,690,3905,177,1748822,8275,265,690,335,2060,0,0,312,0,1808,6283,0,0,0,0,0,0,0,9735,2020-10-07 13:10
183756454,183781523,device,183756454,8192,0,0,0,0,1,440,0,13797,3,19795,21057,11604,19786,77,0,1,0,0,0,0,0,0,0,2020-10-07 13:10
183769221,183781523,device,183756454,8192,0,0,0,0,0,0,27931,0,32826,2,6024,32437,25719,30444,9284,32446,55920,0,9152,5,11,0,17908,2020-10-07 13:10
183756435,183781523,device,183756454,8208,686,3905,176,1666793,8275,275,686,332,2069,0,26,2025,2047,353,181,0,0,0,0,0,0,0,6137,2020-10-07 13:10
183756430,183781523,device,183756454,8208,1022,3903,262,1778012,8275,309,1022,661,1546,5,0,8534,7468,2821,2821,1,2821,2825,7069,22577,1224,2818,8778,2020-10-07 13:10
183756414,183781523,device,183756454,768,0,3904,0,1036415,8199,171,0,3004,12301,0,0,817,0,1811,3827,3874,171,196,0,0,13,58945,18861,2020-10-07 13:10
183756431,183781523,device,183756454,8208,755,3905,193,2027009,8275,275,755,654,1154,0,16,1966,2016,434,181,0,0,0,0,0,0,0,6137,2020-10-07 13:10
183781523,183781523,device,183756454,2080,3902,3903,-998,8608833,8199,590,2440,3736,2890,6,3,42517,77,9557,114,64270,23119,34378,0,4096,18003,36864,0,2020-10-07 13:09
183756433,183781523,device,183756454,8208,1000,3902,256,2515515,8275,313,1000,651,1537,5,0,8331,7290,2789,2785,0,2785,2796,7060,22244,1234,2787,8591,2020-10-07 13:09
183756454,183781523,device,183756454,8192,0,0,0,0,1,445,0,13856,3,19795,21057,11604,19786,77,0,1,0,0,0,0,0,0,0,2020-10-07 13:09
183756434,183781523,device,183756454,8208,679,3905,174,1748810,8275,263,679,329,2067,0,4261,65336,50,63,0,17920,21,1215,992,4,2902,2472,3456,2020-10-07 13:09
183769221,183781523,device,183756454,8192,0,0,0,0,0,0,5530,0,32826,2,6024,32437,25719,30444,9284,32446,19200,0,9152,5,11,0,17908,2020-10-07 13:09
183756435,183781523,device,183756454,8208,675,3904,173,1666782,8275,272,675,327,2062,0,0,259,0,1918,6283,0,0,0,0,0,0,0,9735,2020-10-07 13:09
183756430,183781523,device,183756454,8208,1006,3901,258,1777995,8275,306,1006,652,1543,5,0,8534,7468,2809,2805,0,2805,2800,7081,22448,1229,2805,8641,2020-10-07 13:09
183756414,183781523,device,183756454,768,0,3903,0,1036415,8199,171,0,3004,12301,0,0,817,0,1811,3827,3874,171,196,0,0,13,58945,18861,2020-10-07 13:09
183756431,183781523,device,183756454,8208,744,3903,191,2026996,8275,274,744,648,1149,0,7,134,330,33459,6283,0,0,0,0,0,0,0,9735,2020-10-07 13:09
183781523,183781523,device,183756454,2080,3865,3902,-989,8608771,8199,588,2442,3700,2855,6,3,42517,77,9509,114,64270,27471,54858,0,4096,18003,36864,0,2020-10-07 13:08
183756433,183781523,device,183756454,8208,989,3902,253,2515499,8275,311,989,646,1531,5,0,8331,7290,2793,2797,2,2797,2790,7064,22306,1233,2795,8507,2020-10-07 13:08
183756454,183781523,device,183756454,8192,0,0,0,0,1,450,0,13916,3,19795,21057,11604,19786,77,0,1,0,0,0,0,0,0,0,2020-10-07 13:08
183756434,183781523,device,183756454,8208,673,3905,172,1748799,8275,262,673,326,2066,0,4261,65349,50,63,0,17920,20,1388,992,4,2902,2472,3456,2020-10-07 13:08
183769221,183781523,device,183756454,8192,0,0,0,0,0,0,9614,0,32826,2,6024,32437,25719,30444,9284,32446,64960,0,9152,5,11,0,17908,2020-10-07 13:08
183756435,183781523,device,183756454,8208,669,3903,171,1666770,8275,270,669,325,2059,0,4343,1138,46,39,0,17920,19,1586,968,4,0,0,3456,2020-10-07 13:08
183756430,183781523,device,183756454,8208,998,3901,256,1777979,8275,305,998,646,1544,5,0,8534,7468,2805,2809,2,2809,2816,7081,22491,1230,2808,8573,2020-10-07 13:08
183756414,183781523,device,183756454,768,0,3903,0,1036415,8199,171,0,3004,12301,0,0,817,0,1811,3827,3874,171,196,0,0,13,58945,18860,2020-10-07 13:08
